# UDIS-D Dataset Pairs
# Format: img1_path,img2_path,label_path

data/raw/dataset/UDIS-D/testing/input1/000698.jpg,data/raw/dataset/UDIS-D/testing/input2/000697.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000699.jpg,data/raw/dataset/UDIS-D/testing/input2/000698.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000700.jpg,data/raw/dataset/UDIS-D/testing/input2/000699.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000701.jpg,data/raw/dataset/UDIS-D/testing/input2/000700.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000702.jpg,data/raw/dataset/UDIS-D/testing/input2/000701.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000703.jpg,data/raw/dataset/UDIS-D/testing/input2/000702.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000704.jpg,data/raw/dataset/UDIS-D/testing/input2/000703.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000705.jpg,data/raw/dataset/UDIS-D/testing/input2/000704.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000706.jpg,data/raw/dataset/UDIS-D/testing/input2/000705.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000707.jpg,data/raw/dataset/UDIS-D/testing/input2/000706.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000708.jpg,data/raw/dataset/UDIS-D/testing/input2/000707.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000709.jpg,data/raw/dataset/UDIS-D/testing/input2/000708.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000710.jpg,data/raw/dataset/UDIS-D/testing/input2/000709.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000711.jpg,data/raw/dataset/UDIS-D/testing/input2/000710.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000712.jpg,data/raw/dataset/UDIS-D/testing/input2/000711.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000713.jpg,data/raw/dataset/UDIS-D/testing/input2/000712.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000714.jpg,data/raw/dataset/UDIS-D/testing/input2/000713.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000715.jpg,data/raw/dataset/UDIS-D/testing/input2/000714.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000716.jpg,data/raw/dataset/UDIS-D/testing/input2/000715.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000717.jpg,data/raw/dataset/UDIS-D/testing/input2/000716.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000718.jpg,data/raw/dataset/UDIS-D/testing/input2/000717.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000719.jpg,data/raw/dataset/UDIS-D/testing/input2/000718.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000720.jpg,data/raw/dataset/UDIS-D/testing/input2/000719.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000721.jpg,data/raw/dataset/UDIS-D/testing/input2/000720.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000722.jpg,data/raw/dataset/UDIS-D/testing/input2/000721.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000723.jpg,data/raw/dataset/UDIS-D/testing/input2/000722.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000724.jpg,data/raw/dataset/UDIS-D/testing/input2/000723.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000725.jpg,data/raw/dataset/UDIS-D/testing/input2/000724.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000726.jpg,data/raw/dataset/UDIS-D/testing/input2/000725.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000727.jpg,data/raw/dataset/UDIS-D/testing/input2/000726.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000728.jpg,data/raw/dataset/UDIS-D/testing/input2/000727.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000729.jpg,data/raw/dataset/UDIS-D/testing/input2/000728.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000730.jpg,data/raw/dataset/UDIS-D/testing/input2/000729.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000731.jpg,data/raw/dataset/UDIS-D/testing/input2/000730.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000732.jpg,data/raw/dataset/UDIS-D/testing/input2/000731.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000733.jpg,data/raw/dataset/UDIS-D/testing/input2/000732.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000734.jpg,data/raw/dataset/UDIS-D/testing/input2/000733.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000735.jpg,data/raw/dataset/UDIS-D/testing/input2/000734.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000736.jpg,data/raw/dataset/UDIS-D/testing/input2/000735.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000737.jpg,data/raw/dataset/UDIS-D/testing/input2/000736.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000738.jpg,data/raw/dataset/UDIS-D/testing/input2/000737.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000739.jpg,data/raw/dataset/UDIS-D/testing/input2/000738.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000740.jpg,data/raw/dataset/UDIS-D/testing/input2/000739.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000741.jpg,data/raw/dataset/UDIS-D/testing/input2/000740.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000742.jpg,data/raw/dataset/UDIS-D/testing/input2/000741.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000743.jpg,data/raw/dataset/UDIS-D/testing/input2/000742.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000744.jpg,data/raw/dataset/UDIS-D/testing/input2/000743.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000745.jpg,data/raw/dataset/UDIS-D/testing/input2/000744.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000746.jpg,data/raw/dataset/UDIS-D/testing/input2/000745.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000747.jpg,data/raw/dataset/UDIS-D/testing/input2/000746.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000748.jpg,data/raw/dataset/UDIS-D/testing/input2/000747.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000749.jpg,data/raw/dataset/UDIS-D/testing/input2/000748.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000750.jpg,data/raw/dataset/UDIS-D/testing/input2/000749.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000751.jpg,data/raw/dataset/UDIS-D/testing/input2/000750.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000752.jpg,data/raw/dataset/UDIS-D/testing/input2/000751.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000753.jpg,data/raw/dataset/UDIS-D/testing/input2/000752.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000754.jpg,data/raw/dataset/UDIS-D/testing/input2/000753.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000755.jpg,data/raw/dataset/UDIS-D/testing/input2/000754.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000756.jpg,data/raw/dataset/UDIS-D/testing/input2/000755.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000757.jpg,data/raw/dataset/UDIS-D/testing/input2/000756.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000758.jpg,data/raw/dataset/UDIS-D/testing/input2/000757.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000759.jpg,data/raw/dataset/UDIS-D/testing/input2/000758.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000760.jpg,data/raw/dataset/UDIS-D/testing/input2/000759.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000761.jpg,data/raw/dataset/UDIS-D/testing/input2/000760.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000762.jpg,data/raw/dataset/UDIS-D/testing/input2/000761.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000763.jpg,data/raw/dataset/UDIS-D/testing/input2/000762.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000764.jpg,data/raw/dataset/UDIS-D/testing/input2/000763.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000765.jpg,data/raw/dataset/UDIS-D/testing/input2/000764.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000766.jpg,data/raw/dataset/UDIS-D/testing/input2/000765.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000767.jpg,data/raw/dataset/UDIS-D/testing/input2/000766.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000768.jpg,data/raw/dataset/UDIS-D/testing/input2/000767.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000769.jpg,data/raw/dataset/UDIS-D/testing/input2/000768.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000770.jpg,data/raw/dataset/UDIS-D/testing/input2/000769.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000771.jpg,data/raw/dataset/UDIS-D/testing/input2/000770.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000772.jpg,data/raw/dataset/UDIS-D/testing/input2/000771.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000773.jpg,data/raw/dataset/UDIS-D/testing/input2/000772.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000774.jpg,data/raw/dataset/UDIS-D/testing/input2/000773.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000775.jpg,data/raw/dataset/UDIS-D/testing/input2/000774.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000776.jpg,data/raw/dataset/UDIS-D/testing/input2/000775.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000777.jpg,data/raw/dataset/UDIS-D/testing/input2/000776.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000778.jpg,data/raw/dataset/UDIS-D/testing/input2/000777.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000779.jpg,data/raw/dataset/UDIS-D/testing/input2/000778.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000780.jpg,data/raw/dataset/UDIS-D/testing/input2/000779.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000781.jpg,data/raw/dataset/UDIS-D/testing/input2/000780.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000782.jpg,data/raw/dataset/UDIS-D/testing/input2/000781.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000783.jpg,data/raw/dataset/UDIS-D/testing/input2/000782.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000784.jpg,data/raw/dataset/UDIS-D/testing/input2/000783.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000785.jpg,data/raw/dataset/UDIS-D/testing/input2/000784.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000786.jpg,data/raw/dataset/UDIS-D/testing/input2/000785.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000787.jpg,data/raw/dataset/UDIS-D/testing/input2/000786.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000788.jpg,data/raw/dataset/UDIS-D/testing/input2/000787.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000789.jpg,data/raw/dataset/UDIS-D/testing/input2/000788.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000790.jpg,data/raw/dataset/UDIS-D/testing/input2/000789.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000791.jpg,data/raw/dataset/UDIS-D/testing/input2/000790.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000792.jpg,data/raw/dataset/UDIS-D/testing/input2/000791.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000793.jpg,data/raw/dataset/UDIS-D/testing/input2/000792.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000794.jpg,data/raw/dataset/UDIS-D/testing/input2/000793.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000795.jpg,data/raw/dataset/UDIS-D/testing/input2/000794.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000796.jpg,data/raw/dataset/UDIS-D/testing/input2/000795.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000797.jpg,data/raw/dataset/UDIS-D/testing/input2/000796.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000798.jpg,data/raw/dataset/UDIS-D/testing/input2/000797.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000799.jpg,data/raw/dataset/UDIS-D/testing/input2/000798.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000800.jpg,data/raw/dataset/UDIS-D/testing/input2/000799.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000801.jpg,data/raw/dataset/UDIS-D/testing/input2/000800.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000802.jpg,data/raw/dataset/UDIS-D/testing/input2/000801.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000803.jpg,data/raw/dataset/UDIS-D/testing/input2/000802.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000804.jpg,data/raw/dataset/UDIS-D/testing/input2/000803.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000805.jpg,data/raw/dataset/UDIS-D/testing/input2/000804.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000806.jpg,data/raw/dataset/UDIS-D/testing/input2/000805.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000807.jpg,data/raw/dataset/UDIS-D/testing/input2/000806.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000808.jpg,data/raw/dataset/UDIS-D/testing/input2/000807.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000809.jpg,data/raw/dataset/UDIS-D/testing/input2/000808.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000810.jpg,data/raw/dataset/UDIS-D/testing/input2/000809.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000811.jpg,data/raw/dataset/UDIS-D/testing/input2/000810.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000812.jpg,data/raw/dataset/UDIS-D/testing/input2/000811.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000813.jpg,data/raw/dataset/UDIS-D/testing/input2/000812.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000814.jpg,data/raw/dataset/UDIS-D/testing/input2/000813.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000815.jpg,data/raw/dataset/UDIS-D/testing/input2/000814.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000816.jpg,data/raw/dataset/UDIS-D/testing/input2/000815.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000817.jpg,data/raw/dataset/UDIS-D/testing/input2/000816.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000818.jpg,data/raw/dataset/UDIS-D/testing/input2/000817.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000819.jpg,data/raw/dataset/UDIS-D/testing/input2/000818.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000820.jpg,data/raw/dataset/UDIS-D/testing/input2/000819.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000821.jpg,data/raw/dataset/UDIS-D/testing/input2/000820.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000822.jpg,data/raw/dataset/UDIS-D/testing/input2/000821.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000823.jpg,data/raw/dataset/UDIS-D/testing/input2/000822.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000824.jpg,data/raw/dataset/UDIS-D/testing/input2/000823.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000825.jpg,data/raw/dataset/UDIS-D/testing/input2/000824.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000826.jpg,data/raw/dataset/UDIS-D/testing/input2/000825.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000827.jpg,data/raw/dataset/UDIS-D/testing/input2/000826.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000828.jpg,data/raw/dataset/UDIS-D/testing/input2/000827.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000829.jpg,data/raw/dataset/UDIS-D/testing/input2/000828.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000830.jpg,data/raw/dataset/UDIS-D/testing/input2/000829.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000831.jpg,data/raw/dataset/UDIS-D/testing/input2/000830.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000832.jpg,data/raw/dataset/UDIS-D/testing/input2/000831.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000833.jpg,data/raw/dataset/UDIS-D/testing/input2/000832.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000834.jpg,data/raw/dataset/UDIS-D/testing/input2/000833.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000835.jpg,data/raw/dataset/UDIS-D/testing/input2/000834.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000836.jpg,data/raw/dataset/UDIS-D/testing/input2/000835.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000837.jpg,data/raw/dataset/UDIS-D/testing/input2/000836.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000838.jpg,data/raw/dataset/UDIS-D/testing/input2/000837.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000839.jpg,data/raw/dataset/UDIS-D/testing/input2/000838.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000840.jpg,data/raw/dataset/UDIS-D/testing/input2/000839.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000841.jpg,data/raw/dataset/UDIS-D/testing/input2/000840.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000842.jpg,data/raw/dataset/UDIS-D/testing/input2/000841.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000843.jpg,data/raw/dataset/UDIS-D/testing/input2/000842.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000844.jpg,data/raw/dataset/UDIS-D/testing/input2/000843.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000845.jpg,data/raw/dataset/UDIS-D/testing/input2/000844.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000846.jpg,data/raw/dataset/UDIS-D/testing/input2/000845.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000847.jpg,data/raw/dataset/UDIS-D/testing/input2/000846.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000848.jpg,data/raw/dataset/UDIS-D/testing/input2/000847.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000849.jpg,data/raw/dataset/UDIS-D/testing/input2/000848.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000850.jpg,data/raw/dataset/UDIS-D/testing/input2/000849.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000851.jpg,data/raw/dataset/UDIS-D/testing/input2/000850.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000852.jpg,data/raw/dataset/UDIS-D/testing/input2/000851.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000853.jpg,data/raw/dataset/UDIS-D/testing/input2/000852.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000854.jpg,data/raw/dataset/UDIS-D/testing/input2/000853.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000855.jpg,data/raw/dataset/UDIS-D/testing/input2/000854.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000856.jpg,data/raw/dataset/UDIS-D/testing/input2/000855.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000857.jpg,data/raw/dataset/UDIS-D/testing/input2/000856.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000858.jpg,data/raw/dataset/UDIS-D/testing/input2/000857.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000859.jpg,data/raw/dataset/UDIS-D/testing/input2/000858.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000860.jpg,data/raw/dataset/UDIS-D/testing/input2/000859.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000861.jpg,data/raw/dataset/UDIS-D/testing/input2/000860.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000862.jpg,data/raw/dataset/UDIS-D/testing/input2/000861.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000863.jpg,data/raw/dataset/UDIS-D/testing/input2/000862.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000864.jpg,data/raw/dataset/UDIS-D/testing/input2/000863.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000865.jpg,data/raw/dataset/UDIS-D/testing/input2/000864.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000866.jpg,data/raw/dataset/UDIS-D/testing/input2/000865.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000867.jpg,data/raw/dataset/UDIS-D/testing/input2/000866.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000868.jpg,data/raw/dataset/UDIS-D/testing/input2/000867.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000869.jpg,data/raw/dataset/UDIS-D/testing/input2/000868.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000870.jpg,data/raw/dataset/UDIS-D/testing/input2/000869.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000871.jpg,data/raw/dataset/UDIS-D/testing/input2/000870.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000872.jpg,data/raw/dataset/UDIS-D/testing/input2/000871.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000873.jpg,data/raw/dataset/UDIS-D/testing/input2/000872.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000874.jpg,data/raw/dataset/UDIS-D/testing/input2/000873.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000875.jpg,data/raw/dataset/UDIS-D/testing/input2/000874.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000876.jpg,data/raw/dataset/UDIS-D/testing/input2/000875.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000877.jpg,data/raw/dataset/UDIS-D/testing/input2/000876.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000878.jpg,data/raw/dataset/UDIS-D/testing/input2/000877.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000879.jpg,data/raw/dataset/UDIS-D/testing/input2/000878.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000880.jpg,data/raw/dataset/UDIS-D/testing/input2/000879.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000881.jpg,data/raw/dataset/UDIS-D/testing/input2/000880.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000882.jpg,data/raw/dataset/UDIS-D/testing/input2/000881.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000883.jpg,data/raw/dataset/UDIS-D/testing/input2/000882.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000884.jpg,data/raw/dataset/UDIS-D/testing/input2/000883.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000885.jpg,data/raw/dataset/UDIS-D/testing/input2/000884.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000886.jpg,data/raw/dataset/UDIS-D/testing/input2/000885.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000887.jpg,data/raw/dataset/UDIS-D/testing/input2/000886.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000888.jpg,data/raw/dataset/UDIS-D/testing/input2/000887.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000889.jpg,data/raw/dataset/UDIS-D/testing/input2/000888.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000890.jpg,data/raw/dataset/UDIS-D/testing/input2/000889.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000891.jpg,data/raw/dataset/UDIS-D/testing/input2/000890.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000892.jpg,data/raw/dataset/UDIS-D/testing/input2/000891.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000893.jpg,data/raw/dataset/UDIS-D/testing/input2/000892.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000894.jpg,data/raw/dataset/UDIS-D/testing/input2/000893.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000895.jpg,data/raw/dataset/UDIS-D/testing/input2/000894.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000896.jpg,data/raw/dataset/UDIS-D/testing/input2/000895.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000897.jpg,data/raw/dataset/UDIS-D/testing/input2/000896.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000898.jpg,data/raw/dataset/UDIS-D/testing/input2/000897.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000899.jpg,data/raw/dataset/UDIS-D/testing/input2/000898.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000900.jpg,data/raw/dataset/UDIS-D/testing/input2/000899.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000901.jpg,data/raw/dataset/UDIS-D/testing/input2/000900.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000902.jpg,data/raw/dataset/UDIS-D/testing/input2/000901.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000903.jpg,data/raw/dataset/UDIS-D/testing/input2/000902.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000904.jpg,data/raw/dataset/UDIS-D/testing/input2/000903.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000905.jpg,data/raw/dataset/UDIS-D/testing/input2/000904.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000906.jpg,data/raw/dataset/UDIS-D/testing/input2/000905.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000907.jpg,data/raw/dataset/UDIS-D/testing/input2/000906.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000908.jpg,data/raw/dataset/UDIS-D/testing/input2/000907.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000909.jpg,data/raw/dataset/UDIS-D/testing/input2/000908.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000910.jpg,data/raw/dataset/UDIS-D/testing/input2/000909.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000911.jpg,data/raw/dataset/UDIS-D/testing/input2/000910.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000912.jpg,data/raw/dataset/UDIS-D/testing/input2/000911.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000913.jpg,data/raw/dataset/UDIS-D/testing/input2/000912.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000914.jpg,data/raw/dataset/UDIS-D/testing/input2/000913.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000915.jpg,data/raw/dataset/UDIS-D/testing/input2/000914.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000916.jpg,data/raw/dataset/UDIS-D/testing/input2/000915.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000917.jpg,data/raw/dataset/UDIS-D/testing/input2/000916.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000918.jpg,data/raw/dataset/UDIS-D/testing/input2/000917.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000919.jpg,data/raw/dataset/UDIS-D/testing/input2/000918.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000920.jpg,data/raw/dataset/UDIS-D/testing/input2/000919.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000921.jpg,data/raw/dataset/UDIS-D/testing/input2/000920.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000922.jpg,data/raw/dataset/UDIS-D/testing/input2/000921.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000923.jpg,data/raw/dataset/UDIS-D/testing/input2/000922.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000924.jpg,data/raw/dataset/UDIS-D/testing/input2/000923.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000925.jpg,data/raw/dataset/UDIS-D/testing/input2/000924.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000926.jpg,data/raw/dataset/UDIS-D/testing/input2/000925.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000927.jpg,data/raw/dataset/UDIS-D/testing/input2/000926.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000928.jpg,data/raw/dataset/UDIS-D/testing/input2/000927.jpg,None
data/raw/dataset/UDIS-D/testing/input1/000929.jpg,data/raw/dataset/UDIS-D/testing/input2/000928.jpg,None
